,label,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9
248,5.0,4.173118965484223,-7.945811906722153,-1.4615386828834227,-7.738768931050769,-0.672139230002654,-2.8024485262588077,2.774698623159116,2.7628758129390953,5.26071463263686,1.9781934991989814
249,8.0,0.3823288087607343,-7.474258226622184,-3.8949802238791804,-7.184177796442071,-3.0498950331346855,3.419143206663836,-0.10246366213707682,-1.3511740605531501,4.117833458907184,-1.0845943027552591
250,4.0,-5.803112489065173,1.3641730988053427,-0.2017925193906646,0.8246921321339185,0.1743677508570799,-1.524640447331396,-0.1363011624945007,-2.458011570622031,-2.1222968840831244,1.795538606359833
251,7.0,2.3374242143385993,16.825434414825967,-8.55867288085707,-2.108423099899096,3.0486401103835448,-3.375719496459317,16.7028661149821,15.013301849514875,-0.7200998665209136,-7.819246670843399
252,6.0,1.8627631153311328,-0.601649711396407,1.7323485524448452,11.297498653960885,-12.504111163633722,-0.8768464126102209,-2.9955330743113113,2.9174151817512013,-1.1731079112176193,2.3435796499312676
253,0.0,29.178835186193936,4.116402114412682,-3.9951523039369277,-0.9277383044558586,9.110035217716637,2.0438276034608913,-9.639147618300031,-0.9307414719485566,4.7523842667318865,-8.544157047070168
254,2.0,9.347789152151739,-6.456544444210182,5.455429527894222,7.531747981334944,-2.6362250332593953,6.258756011628028,3.017693607080647,-1.221307027001663,-4.0681627339851385,-5.021519419393046
255,5.0,7.010489457626273,-6.23354740291467,5.566145640673867,-4.588433858807849,-3.3445652418473926,-3.3940890129752934,7.028418374217912,2.3316405495948467,-5.108467720007546,-0.725223828824924
256,9.0,2.028302792639402,8.935474468570536,-0.36391675456586814,3.3588486421817194,-2.955026798807791,2.5156901539400036,3.0474181132662554,-4.411638352438828,-1.5881117524418522,0.7004322796430255
257,9.0,-5.625783766689872,-2.6101846664320947,-3.982857830686383,1.0689757144402552,-0.8933381670554761,4.05975193190178,-3.237545101497748,-2.5649741405391904,2.0508176430506877,0.8900418388668415
258,9.0,-7.7282988168638225,-0.43414703450442993,-0.7127158079478368,1.4751432330723435,2.101642509424393,-1.986767341369845,-1.678463314919897,-0.6615337803102623,0.4710026243918886,0.1831505084439318
259,0.0,2.497228943816796,0.6386491385571348,-0.105441582982025,-2.689068058022338,-2.220132298486841,-4.140609992110916,0.13060618218134315,-1.88828577363589,0.4773323262182762,0.7257119131929732
260,0.0,18.145985754352953,-1.8417768592781323,-2.8105518690933757,-4.583507329774849,11.779797294385355,-5.252638030144386,0.044104428353170626,-4.65029631505224,-3.7746506523736754,-3.1059136211905187
261,2.0,-2.7989635312988077,-1.6692225298624743,8.203372795948255,-3.367363901335281,1.483689323782548,-3.5945056670063327,0.3073405893231681,-2.44736387445759,-1.7750844995426585,-4.582760186738057
262,9.0,-5.515159223924747,3.6924735124385313,-1.9497039275531067,0.7620020114325118,-1.2328542250893093,-2.6215499290302122,2.031877288849254,-3.5924139141361913,-2.4208485900337564,1.3204917971254717
263,6.0,6.228739884336276,1.0934206390579042,3.482589509247428,13.661391933882204,-8.958138680038177,0.7945716991647668,-3.4043724435675218,0.8419200938814773,-6.026880681085848,0.11697466300041906
264,3.0,7.867825688223483,0.1636792487276297,5.463059349391756,-5.07795948507317,0.5177207631855197,3.16757747357036,2.2772439576175207,0.8259310253618785,-7.152705864834433,-0.7040438713518873
265,5.0,4.300786442228769,10.11151730628366,8.942764243021593,-2.5358833702528534,0.915625513519164,-2.3477103050849384,0.9132158450843613,-1.1414771823721104,1.6904521074033887,5.951797839768225
266,6.0,-1.7619622226954643,-4.246353933637696,0.3227294893928108,9.731795749360018,-7.537497931885178,1.0102502456301732,0.4829076175440313,1.839172901028495,3.2304168205471524,-2.9578426878001554
267,1.0,-7.366034694321379,-2.038367381164221,3.3718488933311916,2.4339620994512607,6.483536785988474,-3.7326851714148503,1.5316737451054103,-0.11236252027691332,0.24843991847039862,-0.030236016206929336
268,1.0,-7.8131867215377415,-3.1878773921031507,3.940228684684996,1.3493829055732254,6.197401480454067,0.09027477606110963,0.752311692814606,-1.6161655687017213,-0.06664020079095355,-3.2011398771761703
269,7.0,-0.14480230855521603,-0.07837788952065995,-8.32276953072357,-0.3471787316415504,-0.3004627797973151,3.9924300761375653,-5.601094094023892,3.9935608777873144,-2.3108498510405306,-0.9505571267310595
270,5.0,-3.0020926800773085,-6.351693479120847,-2.790665258593848,-3.949689737873877,-0.3238438947540334,-2.432371119055829,1.1927974650108775,-2.936746603332564,2.5967315260272184,2.416509308959298
271,3.0,-5.152834959864004,-2.0928193041083625,2.6729969468383845,-5.144837641945475,1.2166084001430744,-1.4773167651280956,0.0979303056998703,-1.5043025125844078,-3.010514557646539,1.5837638070204336
272,8.0,-3.820880020148545,-1.5895979486250893,0.34158267206286286,-3.8469502604038586,-4.280735564985872,-0.5583249536910451,-1.9995927668999407,-4.681984853853619,0.02913102204675591,-3.7932832550030637
273,3.0,-1.2242998297353436,3.5710274912506565,4.409346143953386,-8.981399421343255,-0.9475350593109986,0.2474057822597951,2.0522143433754447,-2.4692954158622946,-4.391438629983378,2.101054886330728
274,6.0,1.788189545596734,1.4268795279664597,4.678769111223842,8.714269372778988,-6.985672682380794,-3.150048688210893,-1.5819667566220685,-0.5076795639670717,-0.22876566854865749,1.2131232348875678
275,2.0,11.958759447044553,-4.062141138782963,1.8311899785464765,3.421996825753715,-3.572880143417644,8.421315178022105,-6.387327938387953,2.338988280278806,-2.7631823431593636,-7.52546744513689
276,1.0,-7.074089835966276,-4.282284779062168,4.703413133509807,1.1164844276597619,6.384581489905295,-0.7276176818607252,1.9980104998811097,-1.3492494838248594,1.6226899626702425,-3.533101806806194
277,9.0,-7.625790813502096,1.278600077336459,-1.0404139100279783,0.4425825752303817,0.0019929557200349646,-2.984852087915179,-1.3094065572550384,-1.5188978022525792,-0.30068558594184724,-0.04592403002619545
278,5.0,1.2667134734609387,-7.92210342713214,0.4047348181064147,-1.010209326244723,-0.43471359786456787,-0.6686238303361026,4.293316434043122,-2.4295859980382097,5.2667968075987375,0.7753618328401585
279,9.0,-4.169098068917995,5.58026145272285,-3.5302869809886968,-0.004238568358460672,-5.138792891109315,-0.4519980259641167,0.3318876609033805,-5.195477800332061,-3.532141041276737,0.08294032765116602
280,5.0,-6.49794719510744,-2.1071819829646468,0.10443115014985055,-0.6971543014426441,1.81865846901628,-4.052933639673236,-1.90492874045132,1.7930323829023302,0.4077027875276359,0.16067815020300902
281,0.0,4.792004920825841,1.2819884388867653,1.2951642752382337,-1.1092759089841233,-3.815971853237815,-5.984071761131323,-2.2229925620474598,-0.11348934165211712,-1.455527656236062,0.4495736942652872
282,6.0,-5.730411436149227,-3.394865657469735,1.7687894275003462,7.498413952232673,-2.0746704578989767,-2.27108376310922,2.3616362919234866,1.428537884337707,2.116682802948324,-1.5720097604536911
283,8.0,-2.6507284942153344,-0.4721615869318388,0.7808985588747615,-3.7853453603577067,-5.4610916784980565,1.1718678672340548,-4.3116048348242995,-3.129319402736625,-1.4053359302092214,-4.473180439782993
284,2.0,7.867467473812441,-6.141687023849706,9.349619727621025,-5.563709314814549,-1.2810297465482217,5.758474941915885,4.811348265458725,-2.3658448301139345,-6.337893454083087,-1.5210777042918433
285,0.0,28.49756090845942,5.300183829751653,4.230816557568295,-2.5676555574960465,3.977106992456718,1.945889463035897,-10.265205660219541,-0.4717953602527199,8.421488629371536,-7.4716764732818515
286,2.0,5.946421608543041,5.509458698273509,10.177859260452257,2.954980439454553,0.14136918697017334,11.047914639271879,-6.260959911550299,3.8859520005402235,3.118124222621072,-3.353463679193063
287,2.0,-6.318331404715009,-0.8253538701465427,6.221560998581354,0.8590688595737698,4.45201979517931,-2.638110064674896,-0.5621226402564647,-1.480947460461493,-1.3521897084510042,-1.5048802089716429
288,3.0,-1.9290100490690998,-2.9841304275249056,2.474141807340096,1.9616962199819958,-2.2003211170306027,-4.678259387862819,0.9210327109556893,6.405226608328821,-2.1405995449791,0.5585551873081998
289,8.0,-1.1198010834669252,-3.8360951574541993,1.9960717728504789,-2.0684220436261596,-4.403193139199172,0.8399672581398182,-2.7634039943101087,-1.5208359541509833,-2.1795053612352504,-2.569369613692924
290,1.0,-5.679038727853178,-3.64781766299087,2.1693187866214894,-0.5504083300260361,5.208531722192634,2.52058724334272,3.0393697447426993,-5.063343764787597,-2.0096565609920836,0.5437754620599706
291,4.0,-4.412382587603852,1.4304364095109883,-1.1938116210073395,3.581105071933498,-2.3113034019544916,-0.8742268045340142,3.14815472875873,-2.7438887293280176,-2.132845474824115,2.0448071166062527
292,3.0,1.37311015674782,18.9381340055548,5.519209388252094,-5.1603068262239535,0.22144199502612047,5.893128160302577,8.000444113354762,3.3477994550291625,15.211202693499992,-0.8834181192594882
293,4.0,-2.3865811373736054,-4.356403660567151,-3.035079467956379,4.277870708375104,0.5839302699982324,2.9752818229495146,3.8067916648616404,-7.122787865191926,4.4491495650421236,6.103286307196593
294,1.0,-7.112582575374771,-1.2910426351373712,4.876225225286219,0.9955045949328382,4.3766975931235725,-4.137002756617595,1.0015543860244118,-0.7195737441628307,1.245960174506785,-2.2052216607561963
295,4.0,-3.2304517345947903,2.8232145167712863,-3.250714440842136,3.3262446480327132,-8.474073511737368,-0.3725041596773636,1.9268918610623418,-2.6234019601092173,0.9127226892908764,2.096758611926018
296,9.0,1.4182858605183302,7.786034940634765,-7.40568505301505,0.7621093411029969,-2.8246153056803487,1.1352089326955066,1.773896669924624,-2.5667134107422083,-2.985211598838974,-2.6573254884428024
297,3.0,2.2018304279071392,-5.663630487638713,5.818697870679449,-9.432257178694694,-3.420480495454687,-0.01618713095414759,2.883282283404726,0.8587249529770921,-5.1981839889109756,-2.4131456686659063
298,2.0,-0.24308732849010123,-2.925981261801774,1.8209810944917841,1.474611502251577,-3.6244088534817034,2.6454085439411372,-1.5920864262806054,1.4014264444812032,-5.002774015251208,-3.6561579949781438
299,8.0,12.470422685676597,6.088753903341347,2.3961135368933424,-5.750120648801964,10.226328340635476,1.8521308297352725,-4.510227231562378,-4.237811170781918,1.4363726478213439,-0.9199962546962321
300,9.0,-3.808140409712061,0.9380990228509422,-8.602433399700239,2.34059661814196,-1.833916209965083,1.2510084169324847,-3.7107145115804845,0.6418049847790109,-0.1687795223798361,2.885090217241176
301,6.0,5.948056982287413,-0.8637416542049564,-0.42984765731679603,10.356757407931612,-2.360414109492413,-2.4632277572270236,-4.441417481563209,0.31477222786003667,-4.928908846595338,1.7486251352548245
302,1.0,-8.758394435644663,-1.1179638080477148,2.1225423398091827,1.4634728204972243,4.4126969906574125,-2.8559247535705583,-1.165554659537074,1.0651676924637323,1.4637793104824457,-1.304202956075398
303,0.0,21.888660880001012,2.8548638470603107,-3.1182764089115356,0.05418507346056544,10.885065953922455,-4.741821209573168,-7.941366147533815,-0.5029544689599004,2.605868236424858,-8.251349346984336
304,4.0,2.5978132195241215,-0.7262350111287386,-10.90059308429107,2.6302884841564182,-5.052013041197017,-0.403640325115243,-3.595330162126986,1.1392286004106429,3.157025191876163,4.231885545679021
305,9.0,-1.548250566825446,4.728384897569811,-7.078556046389134,0.1579795268526332,-5.330387485618392,1.8129227255778222,-4.739257164755967,-3.04285395089332,-3.144784895514703,-0.8258472574559909
306,5.0,2.049200917862745,7.518288171452976,3.6474383559384527,-0.3254309024747878,3.530254804669247,-2.0012976438574896,0.6127540180021918,1.216474949573467,3.681720314993753,1.1974083665556239
307,9.0,-7.677624172624112,-0.3577439864840157,-1.803531537524634,-0.4204511608584062,-2.102683513047333,-1.7800153353208306,-1.7775085060188713,0.053590287797669826,4.4297971948786445,-1.353785614576994
308,6.0,0.8253125885871337,-2.1060602292990867,1.6803513586512369,10.624269125638849,-5.963787831036376,-4.170225342275798,-1.8937957974999666,1.7968513728485151,-0.03687421154351841,0.33774669505996985
309,4.0,-4.275870782999207,8.026111670426648,-0.7555389649135733,-0.6533311637522957,-0.9693932836261179,-0.3779643196860277,5.42297812838811,-3.9180141334358365,0.42335932062554277,1.3123727975030985
310,4.0,-3.2778322534275786,5.268145321886075,2.095340850630092,2.970526744757458,-1.23742223116376,-0.6312157635524411,2.896783429191714,-3.2434302226822593,-1.2675078421870698,7.128400133628479
311,2.0,4.986331470123582,-2.6083377068657607,-1.0637794670299585,3.4716823642056167,0.9765273674721351,5.6309608889691125,-0.43490855107747467,-1.399979511292704,-6.07596949722974,-2.7123719815886025
312,5.0,-0.10993165032954923,-1.6937347240720233,-1.126268989807992,-3.300773872223151,-4.079220181962318,-6.3012097820885025,-0.14366468305099656,2.29823333298549,0.004876227902413278,2.0169466540845473
313,2.0,4.6644912516493,10.06079072356625,11.757100781994035,0.5704824817573642,-1.8104666919560848,12.902937731001606,2.2290013210071864,13.414389771974516,3.610829336502074,3.0183299054618677
314,0.0,19.91753107519403,7.326915315093244,4.927669362578256,-0.03702721585244083,10.304456725069494,-2.3356609246121764,-5.686640716346037,-3.7512921928944616,-2.7251091950365396,-0.44473548076653696
315,7.0,-8.091058548688192,0.9209816141032409,-3.155355899366799,0.6170780757968847,3.8326627481928983,-0.944078376930829,-4.178852377941705,1.963183662811631,-1.556291481848002,-1.5726869066791103
316,6.0,-2.583062849933488,-1.0719544731984898,1.8078814439447313,11.205733282546891,-2.687784244559993,1.8810274956384507,2.5146101736577093,1.2774038205803802,0.4966341712026413,2.328081306767138
317,5.0,-5.102806937343927,-2.9168890016521742,-1.4797218782796675,-3.21219981908509,0.08177464069219868,-3.7931843767505296,1.565374116675368,1.4241868684085126,2.2371321099112342,2.3538126926240195
318,6.0,-0.06424654179230667,-1.6043184969897792,2.9055499855914286,9.666387315212575,-8.998045639620825,-2.8320708342611813,-0.18548251027239193,1.176082386915348,0.04853529449025686,-0.4043270512263665
319,6.0,3.195478325259756,-4.090812114841083,-1.6810743376759045,10.4509505392608,-6.773956049005803,-4.668307747643626,0.9313198441455216,5.344283773884245,1.6269761138746186,-1.2940537571323574
320,3.0,1.2034900835437068,-0.24372729819862812,5.781806775301707,-0.8445443883220317,-2.345623246964352,-5.141573284435668,0.31044680648896095,6.358169677866104,-1.3324948631626772,0.36096500592684283
321,8.0,0.5745744456780719,-3.589145983643681,1.837423339183557,-4.384372562034147,-4.375651576095534,-0.9392914699448861,-1.8651235172813871,-1.4176708867432268,-0.4614571734335061,-2.2191782896774077
322,5.0,-6.12798433486576,-2.3019226106846897,-2.3761792780262296,-0.15590421188771167,-0.0806810085911667,-1.8849457751762706,-0.9085668750205954,-0.4415771511486513,1.861616346903845,0.7556930397836282
323,6.0,-0.48689353249239997,-3.0076765771775253,1.5453170104883565,2.182111132500179,-6.458045771622977,-6.323395636922414,3.33047258942782,2.279235158247429,1.426593082942898,-0.548540447731787
324,3.0,1.1363217300193496,14.616112552319033,5.6465064010790025,-7.606503850181105,-1.7970787287222583,1.9618876993803067,0.6257326690460007,1.779943692279047,5.130352559409479,-5.336284947694421
325,7.0,7.224205335848707,14.554756905372322,-9.887969030095965,0.41744134176578235,3.6445818865322255,-0.35439240345396306,16.099936509084237,-1.1177432697246215,0.35822127497654777,-6.27098965080786
326,5.0,-1.102238479513886,-5.304654990183372,-5.9599130040662525,1.264099898877943,1.8509080931928452,-0.7720388206588428,-1.665199351849537,-5.443060592060845,8.350147622259966,6.375022582583581
327,2.0,0.2968522893521694,-0.45386213951847726,-2.7565277477282164,4.1333989821199655,0.7261164475525057,-0.345951320672028,-0.01478381093925825,0.5332942594530323,-0.9663662117530313,0.3116110542639652
328,3.0,1.920102224971178,3.4661926171783333,12.352857935238996,-7.327724181327795,-2.796412372968,-1.9757316425614708,-1.2912450177194448,2.6885294944367883,2.7623599839594672,1.809469572880931
329,9.0,-7.613509510194601,-0.06593202538598832,-3.3106205454262527,0.9475417952908498,1.8772393999959676,0.4013712244297505,-2.360027741065871,1.09564058479428,-0.4832429150247227,1.6302810422958514
330,2.0,4.443776064577327,-6.520674795038289,12.146809740237433,2.098679909246777,0.46318342280248503,4.99678160715579,4.918997569389859,0.5160528023807588,-0.8251088504486223,-2.2598076405283067
331,2.0,7.5251971321809865,-10.545122130394994,-5.555135681310494,3.603246593294483,2.0315357202971667,7.430523752070645,8.546499955457787,-4.092239699991708,0.5974574333178033,5.193210152686552
332,9.0,-2.3847550639337,5.093059394940891,-6.5738643036833775,-1.0512996259853695,-3.580539724431601,1.063937795668064,-2.6352085677241837,-4.470744471864547,-3.316224480049837,-0.754497514739123
333,7.0,-2.664053202982173,8.926745165226281,-9.335667218323223,-0.28482342765260515,2.749111320310926,0.0955982917531462,3.418926454658589,4.460998320461687,-4.0935502372035915,-2.9348006109831277
334,7.0,-6.555893095905541,1.0154714188217095,1.0543459937336104,-0.6792773353949761,3.5348711344750017,2.697424966750652,-4.0524062520260395,0.0921523676063939,-2.7539359211024093,0.40708598732317736
335,8.0,-4.827554610357361,-3.9276333008984947,-0.6299367717794534,-2.435707205825253,2.148689996958875,-0.7016558367043244,0.8139079842359432,-1.800556867435834,1.9934117528087436,0.9245894237130333
336,3.0,-2.5162761275795495,-4.212869220998406,5.552449431395881,1.421469564132596,-0.2087689585806789,2.5056535129076662,-1.6885915277770591,0.2837905409391476,-7.0205747860521255,-0.6841652891136611
337,8.0,-5.119688768085799,-1.9490322802069053,3.7483415257018575,-2.683108203456797,-0.07746211480631197,-2.245265683057072,-2.9963553357750445,-1.5501711097780289,1.8003610428300238,-5.3658423774652615
338,7.0,-5.198532223732143,7.380340416114769,-6.331324468524185,-1.9669660928856159,-0.21370704699071802,-0.6168358823666933,-3.5180102874098425,5.098858057693411,-5.06536326240571,-0.8795264550206298
339,3.0,0.6929147895367106,-8.216550805558203,4.0808433268556765,-6.0818352511772,1.431568655611848,-1.5677215804666738,4.333013061799179,1.9855424973195592,-2.292221533361838,-0.5209389944891828
340,1.0,-7.828143435836144,-2.0102797713886305,2.8453000017777366,1.2574690057557039,5.199725662965016,-4.521383792365171,-0.3496363571749267,1.7653867721220438,1.191431477801827,-1.512965164110955
341,4.0,-4.407815846144743,-1.9778304790355696,-3.241110538445621,3.8227024517364994,-0.02874193589423828,0.2694961997536024,-1.4060811822001997,1.2023918346574545,1.4230495906276746,2.2900122361546136
342,8.0,-1.6383645634652764,-6.669266012456071,0.8302604116675433,-0.6188024813303836,0.5024407565943422,0.12674142735505367,-2.853059315358292,-0.8578932677983488,2.5759798509437055,-2.703354793268402
343,9.0,-4.0942983924271745,-2.3936760712146543,-6.682916591715374,1.0024789440086603,-1.7850147387110655,4.283765769583968,-3.2645215812669726,1.1481274185289956,1.4119130438658491,2.8212845841513228
344,6.0,5.639045699593277,-6.856779604785292,0.7384744986906036,5.4897132742952035,-10.334667202309992,-0.28207589763095414,2.0527979519744695,2.3800772500960106,6.512490079420153,-5.660081589745517
345,6.0,18.19429030030656,1.8251897898921798,0.3168463857580867,4.957106747067756,7.07020654755081,-3.6430319411678593,-5.532462585705224,-3.204089499868586,0.7933049136139283,-3.5233656543888703
346,2.0,4.0774215551722435,9.250323478149364,6.616056508036749,-4.3302881075004045,2.093492725118087,10.317528122777194,0.1994697375256504,-2.8634735149407495,0.16307078538403652,-3.8667008033568466
347,1.0,-7.924838958474635,-3.596027058127791,4.470802684543059,0.7665035728841377,5.84709910614819,-0.4206623107743983,-0.5505868433835672,0.08695405964201179,3.174848560573584,-4.0416831204130865
348,7.0,-6.117807529616023,2.601399735802083,-4.329603439950387,1.0903320018720868,4.844853376184252,3.792748933364812,-2.958271920152635,3.620181392548113,-2.4497824845471214,1.3232830829121405
349,1.0,-8.055034070199762,-1.938051657467561,2.698697114500356,1.8942739548268792,6.527798394966761,-2.7997149162013866,0.04347999219247455,0.5164985782713061,0.5061867867831468,-1.3561505793814572
350,8.0,1.4018016313234647,-11.646729707989516,-0.4996857157577868,-2.2267246000285477,1.2368684805892016,5.476087619832534,0.9248249499204911,-0.12155830183705864,1.8170562151314649,0.09227355476265961
351,8.0,-1.7778494513225844,-6.767312058083364,1.2112003761622336,-2.177129814407507,-4.384513961938624,0.14782342262161965,1.823176594252695,-2.0746606749138836,2.5870105548031708,-2.152836631857501
352,5.0,-2.1739614299307717,-5.739952616841952,-0.057028995503325,-0.0926039099806661,4.144095325005676,-2.512670045548509,2.868875561696864,-0.40331938856804733,0.9170523095606583,3.1924994263659268
353,0.0,8.92541284617162,-6.296085210166741,-4.568057543941707,0.15038971085283642,6.043750614035098,-7.370091420959578,1.0328660877403342,-2.3319310706392815,2.866560657848885,2.2696767452050435
354,6.0,11.305721072168586,6.08776534528815,1.9878783806678892,13.46141787759461,4.495137269500865,-0.214148552713007,-7.45614582817804,2.0836377222623037,-3.1189161456413443,9.285389604107616
355,0.0,5.322994077967701,-6.236901769395543,-3.4783674873347237,-6.6952507685424445,-6.506420730851756,-2.6655558412777727,-0.058275540461615094,4.6112761947252645,2.028342564406407,-0.986585225133733
356,0.0,14.805146597348676,-5.54104810228449,-9.904356837411825,4.752694431640317,8.729617322327607,-5.107367752166417,-0.1005685443526964,1.6616552303305256,5.372272054533911,-0.20484162080684942
357,6.0,-2.5255081821342467,-4.132199003574977,2.083820969959639,6.500842475693968,-1.3559652147370624,-4.019409396233247,4.212624916064681,2.7124447824267954,1.8236643272065403,-0.37104833579347535
358,7.0,-2.884598660478886,-0.25214624856709483,-3.264415220856367,2.180988731730334,0.7380334928760509,3.4960106430630096,-2.9974532400215907,-1.2579947897878316,-1.3348443019303347,-1.2871199658612011
359,9.0,0.4279229361564835,7.825374330268048,-4.512042185290761,0.39823843425845235,-7.760800121522283,-2.0214820428480236,3.0035894677234674,-5.442444173856887,0.04417379588105076,-0.6717628159223363
360,6.0,-3.1674235711258953,-2.2859073130128307,2.1679653793730362,8.487418592757043,-8.838909529678329,-0.4622109026571906,-0.6672270765956434,1.7223260923334172,0.5652650071408655,-0.14501609579932434
361,1.0,-7.484754361455591,-4.205183808429133,4.6754537807924805,0.6191264723510175,3.7941184389929803,-1.2517141842209845,-1.9508736108494518,1.3337591442501788,3.6892763118199423,-5.0591703210334495
362,4.0,-1.3909499191004073,0.5520274978250009,-5.416914022439974,4.874588836210289,-2.333939892006889,-1.2286539404946815,-0.7811516474688541,-1.17333252045489,-2.1270487485177556,4.913450878982074
363,9.0,-3.5066834885658347,4.518648973163453,-7.165406491926261,0.17950016467763313,-6.5481501585430655,1.6515422011213698,-5.089576053388657,-1.445702954447036,-1.0362300970538738,-1.7131878999620966
364,9.0,-4.4973752420658375,8.604615368210347,-4.499988811560316,-1.410129204834731,-6.959653350709765,-1.8890350810702266,4.802710150787428,-3.7845221063882146,1.9566229500036207,-2.3786499271747052
365,2.0,-2.7807819045265103,5.215231582788232,12.990276380491988,2.8860165421147976,6.1440002796753195,3.9336167739461194,-3.4634267327426738,4.750204024716348,5.276461105716455,10.394406464552974
366,9.0,-7.974237807898847,1.779093775417718,-4.005056004162768,-0.5731103788019728,-0.8419698098172123,-2.8896264729661634,-2.4315255250560006,1.9693103308171411,0.894460687029447,-0.5022282830266827
367,1.0,-6.955382116508063,-2.1287500494087808,2.778691882360911,2.582104339976164,4.099308427698839,-4.297139900388798,-0.51323755323747,1.5930703130353465,0.860643286437311,-0.5231145736004541
368,9.0,-7.193127074538471,0.42305814630273414,-4.737221526502689,-0.2034140234384797,1.5645384283353774,-0.44805658641461665,-4.903107698793321,0.7849768774186924,-0.11885399737011153,0.3342988647061696
369,7.0,-2.731839297593101,-1.1863031854114463,-9.374368584423307,1.205223224307146,6.718539493747743,7.022575157870024,-3.9418556507353966,3.913975265533712,-0.41075283861348016,3.7926372294498094
370,2.0,-1.2391601014002904,1.353835279077442,7.159933376636012,3.173952441140075,-2.7096120349977832,5.324128724292765,-0.7537082094479631,-0.9772796162694124,1.04013215461676,0.1274270455631129
371,5.0,3.390735914524292,2.210343440704126,-7.136370039141782,-7.174282019117638,-3.615257546801913,-0.20216009250142342,0.8397520468889896,-7.662984577042004,4.591127834386758,6.540220022012633
372,6.0,2.4629316378412245,0.9266241336162374,0.33773095736339576,12.284837794891661,-6.472793645090474,-2.8687247138598053,-3.4054077863950383,0.6187931828256572,-3.790855188312398,4.561945407069029
373,1.0,-7.566166892669008,-2.8887362122155333,4.0623516181052555,1.936432767648285,6.004554564376581,-2.728469730406694,-0.10611803947859949,0.3964344884259573,1.2078735306948742,-2.0180589460333684
374,6.0,1.286127497304057,-2.97161146243008,1.808871080926236,2.3629024006791486,-4.601535066137978,-5.125010873581225,5.756527403828761,-1.2709665321341463,5.336209155471452,0.07482993102437335
375,0.0,10.4069351752005,7.8648698198810285,-5.070904184475031,6.4226080085120065,2.582700200153588,0.2268499190076638,5.896797506360399,5.275843451790899,8.18703514925506,-7.571261551130144
376,5.0,-4.061963716881663,-7.2132324081593655,-7.674173366648102,-1.949254998036473,3.463065446785105,1.2607782421474778,-4.594621235576668,0.06574406312691429,12.112459215315253,6.058907850656274
377,3.0,7.389418999172799,3.926915714350051,12.657772778476918,-9.089638076128555,0.4558701644403148,-0.9674357678070791,-0.011155841878135403,4.511728639239566,1.8063255859524536,6.054067227602538
378,1.0,-8.453479961348824,-1.4437300244571836,2.393338934756451,0.45776136196241735,5.785397439599928,-2.5763261257258363,0.2563245312015663,-0.1970419178707969,0.8430753948103681,-0.3487451898841096
379,2.0,1.691975531270219,-2.7382539342264756,2.1788199289475827,0.7166909433063643,-3.2210100262414425,6.979144669859353,-0.004794494438699067,-2.3404981282151502,-4.7970940790317425,-2.1920338907436436
380,1.0,-6.841298775560599,-4.736834903050939,5.16141375734847,1.0867709126635092,5.883576089381428,1.4768215071382316,1.2675189487391016,-1.9176423121634494,0.6321316365944396,-4.81036239954834
381,5.0,2.272597784255754,8.225757534028727,5.2373911701048,-6.698538707134578,-2.6857635685764,-5.218827803993848,0.5407699528473335,-2.9342324022511606,2.241278712236075,0.5274109108844285
382,4.0,-2.2884627337450874,2.821492993548814,0.11855219300892011,2.897804787475491,-5.72771059048874,-0.5137587991871612,1.95134247277725,-4.04968435725545,1.1663893481018968,-0.1351789912474984
383,4.0,1.4571610960149828,13.239133495277684,4.556801977072138,-0.4351216284451244,3.0768979830402947,7.129825572012489,8.462322138766629,3.6682715807905812,7.3509794692849715,5.932722184072826
384,7.0,-7.1413129713778245,2.0187588448379388,-4.4884318130479,1.0204322158363348,4.488546711819623,1.7777646037212163,-3.5124847548015503,1.6814884102193632,-3.3843492334378307,-0.6801858789362865
385,0.0,-1.3505607178741013,-5.3070215247708195,-2.1733444144497303,-2.5721066126652943,-2.6960513647651676,2.829312864490565,0.2642195959722764,4.039490743597162,1.550374849531955,-0.5391805107027716
386,9.0,-7.04632664531619,2.6745024593189592,-1.7448523547123689,2.0724231558254727,-0.491254977822053,-2.294805443349764,4.215660204176425,-2.1687703434275525,1.5147842074279143,0.16184223461577643
387,3.0,-0.21859962802702326,-3.4719278793723416,0.490511991347625,-6.1520198108958315,-3.8835831490657697,1.678654005935549,0.4140639798363651,-2.638899538010493,-0.5596871712558725,-1.3760776652429347
388,1.0,-7.6882947407829905,-0.7416404296093714,2.2292707052287346,2.2396825435429326,5.8128559557506625,-4.3323125847937485,0.6480507465555213,0.4285015604657816,-1.2618444375438516,0.8594844288163974
389,6.0,8.080073308548082,6.667505449564791,0.6716651289860972,11.235927000565594,1.958601278382161,2.1508412724783987,-5.920252739351155,0.3952097818432297,-2.1307336680440905,9.18109481691724
390,6.0,2.4288967526048593,3.4648971996427815,3.787481930393705,8.2282207106437,3.501757521907238,-1.7718992528616806,-4.860964770292056,-2.6112425666428303,-3.812465704037748,3.7633110141538286
391,6.0,3.0319456579929964,6.135078257453208,5.068664436881228,8.7312987410652,-3.873628213035891,2.1174421223509308,-3.4140680842915963,4.724366389048924,0.08510853651718733,12.475616569023437
